model,instrument,item,entropy,modal_share,n_distinct,n_trials
openai/gpt-4o,political_compass,39,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-4o,political_compass,40,0.9709505944546688,0.6,2,60
openai/gpt-4o,political_compass,41,0.7219280948873623,0.8,2,60
openai/gpt-4o,political_compass,42,0.3533593350214213,0.9333333333333333,2,60
openai/gpt-4o,political_compass,43,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,political_compass,44,0.0,1.0,1,60
openai/gpt-4o,political_compass,45,0.9340680553754911,0.65,2,60
openai/gpt-4o,political_compass,46,0.0,1.0,1,60
openai/gpt-4o,political_compass,47,0.9798687566511527,0.5833333333333334,2,60
openai/gpt-4o,political_compass,48,0.6500224216483541,0.8333333333333334,2,60
openai/gpt-4o,political_compass,49,0.6873150928309273,0.8166666666666667,2,60
openai/gpt-4o,political_compass,50,0.0,1.0,1,60
openai/gpt-4o,political_compass,51,0.0,1.0,1,60
openai/gpt-4o,political_compass,52,0.0,1.0,1,60
openai/gpt-4o,political_compass,53,0.8112781244591328,0.75,2,60
openai/gpt-4o,political_compass,54,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-4o,political_compass,55,0.9603622703154779,0.6166666666666667,2,60
openai/gpt-4o,political_compass,56,0.6873150928309273,0.8166666666666667,2,60
openai/gpt-4o,political_compass,57,0.0,1.0,1,60
openai/gpt-4o,political_compass,58,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o,political_compass,59,0.0,1.0,1,60
openai/gpt-4o,political_compass,60,0.0,1.0,1,60
openai/gpt-4o,political_compass,61,0.0,1.0,1,60
openai/gpt-4o-mini,8values,0,0.6964140820026937,0.5166666666666667,3,60
openai/gpt-4o-mini,8values,1,0.9340680553754911,0.65,2,60
openai/gpt-4o-mini,8values,2,0.757390653285503,0.5833333333333334,3,60
openai/gpt-4o-mini,8values,3,0.0,1.0,1,60
openai/gpt-4o-mini,8values,4,0.46899559358928117,0.9,2,60
openai/gpt-4o-mini,8values,5,0.9947894447846152,0.38333333333333336,3,60
openai/gpt-4o-mini,8values,6,0.669085881824981,0.75,3,60
openai/gpt-4o-mini,8values,7,0.0,1.0,1,60
openai/gpt-4o-mini,8values,8,0.46899559358928117,0.9,2,60
openai/gpt-4o-mini,8values,9,0.9871377743721862,0.5666666666666667,2,60
openai/gpt-4o-mini,8values,10,1.0,0.5,2,60
openai/gpt-4o-mini,8values,11,0.46899559358928117,0.9,2,60
openai/gpt-4o-mini,8values,12,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,13,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,14,0.5435524883055457,0.75,4,60
openai/gpt-4o-mini,8values,15,0.0,1.0,1,60
openai/gpt-4o-mini,8values,16,0.6503222975832461,0.65,3,60
openai/gpt-4o-mini,8values,17,0.0,1.0,1,60
openai/gpt-4o-mini,8values,18,0.0,1.0,1,60
openai/gpt-4o-mini,8values,19,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,20,0.0,1.0,1,60
openai/gpt-4o-mini,8values,21,0.0,1.0,1,60
openai/gpt-4o-mini,8values,22,0.9798687566511527,0.5833333333333334,2,60
openai/gpt-4o-mini,8values,23,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,24,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,25,0.0,1.0,1,60
openai/gpt-4o-mini,8values,26,0.0,1.0,1,60
openai/gpt-4o-mini,8values,27,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-4o-mini,8values,28,0.0,1.0,1,60
openai/gpt-4o-mini,8values,29,0.8191819293377577,0.5333333333333333,4,60
openai/gpt-4o-mini,8values,30,0.2863969571159562,0.95,2,60
openai/gpt-4o-mini,8values,31,0.6964140820026937,0.5166666666666667,3,60
openai/gpt-4o-mini,8values,32,0.0,1.0,1,60
openai/gpt-4o-mini,8values,33,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,34,0.9135107780228032,0.5333333333333333,3,60
openai/gpt-4o-mini,8values,35,0.0,1.0,1,60
openai/gpt-4o-mini,8values,36,0.8112781244591328,0.75,2,60
openai/gpt-4o-mini,8values,37,0.0,1.0,1,60
openai/gpt-4o-mini,8values,38,0.9603622703154779,0.6166666666666667,2,60
openai/gpt-4o-mini,8values,39,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,40,0.6780145890488233,0.6666666666666666,3,60
openai/gpt-4o-mini,8values,41,0.6098403047164005,0.85,2,60
openai/gpt-4o-mini,8values,42,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-4o-mini,8values,43,0.0,1.0,1,60
openai/gpt-4o-mini,8values,44,0.9782210074029621,0.38333333333333336,3,60
openai/gpt-4o-mini,8values,45,0.9848882456255378,0.38333333333333336,3,60
openai/gpt-4o-mini,8values,46,0.0,1.0,1,60
openai/gpt-4o-mini,8values,47,0.0,1.0,1,60
openai/gpt-4o-mini,8values,48,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,49,0.9480782435939054,0.6333333333333333,2,60
openai/gpt-4o-mini,8values,50,0.0,1.0,1,60
openai/gpt-4o-mini,8values,51,0.9798687566511527,0.5833333333333334,2,60
openai/gpt-4o-mini,8values,52,0.8599530497177523,0.7166666666666667,2,60
openai/gpt-4o-mini,8values,53,0.9480782435939054,0.6333333333333333,2,60
openai/gpt-4o-mini,8values,54,0.0,1.0,1,60
openai/gpt-4o-mini,8values,55,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,56,0.2863969571159562,0.95,2,60
openai/gpt-4o-mini,8values,57,0.0,1.0,1,60
openai/gpt-4o-mini,8values,58,0.7837769474847011,0.7666666666666667,2,60
openai/gpt-4o-mini,8values,59,0.0,1.0,1,60
openai/gpt-4o-mini,8values,60,0.0,1.0,1,60
openai/gpt-4o-mini,8values,61,0.6500224216483541,0.8333333333333334,2,60
openai/gpt-4o-mini,8values,62,0.0,1.0,1,60
openai/gpt-4o-mini,8values,63,0.7090072614673607,0.6166666666666667,3,60
openai/gpt-4o-mini,8values,64,0.5974740166705207,0.7833333333333333,3,60
openai/gpt-4o-mini,8values,65,0.0,1.0,1,60
openai/gpt-4o-mini,8values,66,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-4o-mini,8values,67,0.0,1.0,1,60
openai/gpt-4o-mini,8values,68,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,8values,69,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,political_compass,0,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,1,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,2,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,3,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,4,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,5,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,6,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,7,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,8,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,9,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,10,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-4o-mini,political_compass,11,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,political_compass,12,0.7837769474847011,0.7666666666666667,2,60
openai/gpt-4o-mini,political_compass,13,0.8366407419411673,0.7333333333333333,2,60
openai/gpt-4o-mini,political_compass,14,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,15,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,16,0.9340680553754911,0.65,2,60
openai/gpt-4o-mini,political_compass,17,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,18,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,political_compass,19,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,20,0.9182958340544894,0.6666666666666666,2,60
openai/gpt-4o-mini,political_compass,21,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,22,0.9871377743721862,0.5666666666666667,2,60
openai/gpt-4o-mini,political_compass,23,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,24,0.9871377743721862,0.5666666666666667,2,60
openai/gpt-4o-mini,political_compass,25,0.4138168503036338,0.9166666666666666,2,60
openai/gpt-4o-mini,political_compass,26,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,27,0.9709505944546688,0.6,2,60
openai/gpt-4o-mini,political_compass,28,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,29,0.8599530497177523,0.7166666666666667,2,60
openai/gpt-4o-mini,political_compass,30,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,31,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,32,0.6098403047164005,0.85,2,60
openai/gpt-4o-mini,political_compass,33,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,34,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,35,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,36,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,37,0.8599530497177523,0.7166666666666667,2,60
openai/gpt-4o-mini,political_compass,38,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,political_compass,39,0.9340680553754911,0.65,2,60
openai/gpt-4o-mini,political_compass,40,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,41,0.8112781244591328,0.75,2,60
openai/gpt-4o-mini,political_compass,42,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-4o-mini,political_compass,43,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,44,0.9709505944546688,0.6,2,60
openai/gpt-4o-mini,political_compass,45,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,46,0.2863969571159562,0.95,2,60
openai/gpt-4o-mini,political_compass,47,0.9340680553754911,0.65,2,60
openai/gpt-4o-mini,political_compass,48,0.3533593350214213,0.9333333333333333,2,60
openai/gpt-4o-mini,political_compass,49,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,50,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,51,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,52,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,53,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,54,0.8812908992306927,0.7,2,60
openai/gpt-4o-mini,political_compass,55,0.9340680553754911,0.65,2,60
openai/gpt-4o-mini,political_compass,56,0.9927744539878083,0.55,2,60
openai/gpt-4o-mini,political_compass,57,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,58,0.9709505944546688,0.6,2,60
openai/gpt-4o-mini,political_compass,59,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,60,0.0,1.0,1,60
openai/gpt-4o-mini,political_compass,61,0.0,1.0,1,60
openai/gpt-5-mini,8values,0,0.6396122848112903,0.6666666666666666,3,60
openai/gpt-5-mini,8values,1,0.0,1.0,1,60
openai/gpt-5-mini,8values,2,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,8values,3,0.8812908992306927,0.7,2,60
openai/gpt-5-mini,8values,4,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,8values,5,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-5-mini,8values,6,0.9709505944546688,0.6,2,60
openai/gpt-5-mini,8values,7,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-5-mini,8values,8,0.0,1.0,1,60
openai/gpt-5-mini,8values,9,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,8values,10,0.0,1.0,1,60
openai/gpt-5-mini,8values,11,0.3533593350214213,0.9333333333333333,2,60
openai/gpt-5-mini,8values,12,0.7837769474847011,0.7666666666666667,2,60
openai/gpt-5-mini,8values,13,0.6873150928309273,0.8166666666666667,2,60
openai/gpt-5-mini,8values,14,0.9871377743721862,0.5666666666666667,2,60
openai/gpt-5-mini,8values,15,0.9603622703154779,0.6166666666666667,2,60
openai/gpt-5-mini,8values,16,0.7671373762220273,0.6166666666666667,3,60
openai/gpt-5-mini,8values,17,0.0,1.0,1,60
openai/gpt-5-mini,8values,18,0.0,1.0,1,60
openai/gpt-5-mini,8values,19,0.0,1.0,1,60
openai/gpt-5-mini,8values,20,0.0,1.0,1,60
openai/gpt-5-mini,8values,21,0.8112781244591328,0.75,2,60
openai/gpt-5-mini,8values,22,0.8599530497177523,0.7166666666666667,2,60
openai/gpt-5-mini,8values,23,0.9967916319816367,0.5333333333333333,2,60
openai/gpt-5-mini,8values,24,0.0,1.0,1,60
openai/gpt-5-mini,8values,25,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-5-mini,8values,26,0.0,1.0,1,60
openai/gpt-5-mini,8values,27,0.33691512292003634,0.9,3,60
openai/gpt-5-mini,8values,28,0.8112781244591328,0.75,2,60
openai/gpt-5-mini,8values,29,0.6002671068279505,0.7166666666666667,3,60
openai/gpt-5-mini,8values,30,0.0,1.0,1,60
openai/gpt-5-mini,8values,31,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,8values,32,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-5-mini,8values,33,0.43239449174407807,0.85,3,60
openai/gpt-5-mini,8values,34,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-5-mini,8values,35,0.2570688853101004,0.9333333333333333,3,60
openai/gpt-5-mini,8values,36,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-5-mini,8values,37,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-5-mini,8values,38,0.0,1.0,1,60
openai/gpt-5-mini,8values,39,0.6500224216483541,0.8333333333333334,2,60
openai/gpt-5-mini,8values,40,0.7219280948873623,0.8,2,60
openai/gpt-5-mini,8values,41,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-5-mini,8values,42,0.8366407419411673,0.7333333333333333,2,60
openai/gpt-5-mini,8values,43,0.0,1.0,1,60
openai/gpt-5-mini,8values,44,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-5-mini,8values,45,0.0,1.0,1,60
openai/gpt-5-mini,8values,46,0.46899559358928117,0.9,2,60
openai/gpt-5-mini,8values,47,0.0,1.0,1,60
openai/gpt-5-mini,8values,48,0.7219280948873623,0.8,2,60
openai/gpt-5-mini,8values,49,0.7837769474847011,0.7666666666666667,2,60
openai/gpt-5-mini,8values,50,0.6500224216483541,0.8333333333333334,2,60
openai/gpt-5-mini,8values,51,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-5-mini,8values,52,0.7837769474847011,0.7666666666666667,2,60
openai/gpt-5-mini,8values,53,0.0,1.0,1,60
openai/gpt-5-mini,8values,54,0.0,1.0,1,60
openai/gpt-5-mini,8values,55,0.6098403047164005,0.85,2,60
openai/gpt-5-mini,8values,56,0.4138168503036338,0.9166666666666666,2,60
openai/gpt-5-mini,8values,57,0.8812908992306927,0.7,2,60
openai/gpt-5-mini,8values,58,0.8366407419411673,0.7333333333333333,2,60
openai/gpt-5-mini,8values,59,0.5197027865043055,0.8833333333333333,2,60
openai/gpt-5-mini,8values,60,0.0,1.0,1,60
openai/gpt-5-mini,8values,61,0.0,1.0,1,60
openai/gpt-5-mini,8values,62,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,8values,63,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,8values,64,0.6873150928309273,0.8166666666666667,2,60
openai/gpt-5-mini,8values,65,0.9007196798623592,0.6833333333333333,2,60
openai/gpt-5-mini,8values,66,0.7837769474847011,0.7666666666666667,2,60
openai/gpt-5-mini,8values,67,0.7424022126550771,0.5,3,60
openai/gpt-5-mini,8values,68,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-5-mini,8values,69,0.8599530497177523,0.7166666666666667,2,60
openai/gpt-5-mini,political_compass,0,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,1,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-5-mini,political_compass,2,0.9182958340544894,0.6666666666666666,2,60
openai/gpt-5-mini,political_compass,3,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,4,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,5,0.549159884416745,0.7666666666666667,3,60
openai/gpt-5-mini,political_compass,6,0.9007196798623592,0.6833333333333333,2,60
openai/gpt-5-mini,political_compass,7,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-5-mini,political_compass,8,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,9,0.5197027865043055,0.8833333333333333,2,60
openai/gpt-5-mini,political_compass,10,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,political_compass,11,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,12,0.3533593350214213,0.9333333333333333,2,60
openai/gpt-5-mini,political_compass,13,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-5-mini,political_compass,14,0.3533593350214213,0.9333333333333333,2,60
openai/gpt-5-mini,political_compass,15,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,16,0.9991983542636397,0.5166666666666667,2,60
openai/gpt-5-mini,political_compass,17,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-5-mini,political_compass,18,0.9182958340544894,0.6666666666666666,2,60
openai/gpt-5-mini,political_compass,19,0.5197027865043055,0.8833333333333333,2,60
openai/gpt-5-mini,political_compass,20,0.8112781244591328,0.75,2,60
openai/gpt-5-mini,political_compass,21,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,22,0.46899559358928117,0.9,2,60
openai/gpt-5-mini,political_compass,23,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-5-mini,political_compass,24,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-5-mini,political_compass,25,0.6098403047164005,0.85,2,60
openai/gpt-5-mini,political_compass,26,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,27,0.46899559358928117,0.9,2,60
openai/gpt-5-mini,political_compass,28,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,29,0.9603622703154779,0.6166666666666667,2,60
openai/gpt-5-mini,political_compass,30,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,31,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,32,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,33,0.9480782435939054,0.6333333333333333,2,60
openai/gpt-5-mini,political_compass,34,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-5-mini,political_compass,35,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,36,0.7540340561971326,0.7833333333333333,2,60
openai/gpt-5-mini,political_compass,37,0.7219280948873623,0.8,2,60
openai/gpt-5-mini,political_compass,38,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,political_compass,39,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,40,0.8599530497177523,0.7166666666666667,2,60
openai/gpt-5-mini,political_compass,41,0.9798687566511527,0.5833333333333334,2,60
openai/gpt-5-mini,political_compass,42,0.9709505944546688,0.6,2,60
openai/gpt-5-mini,political_compass,43,0.7837769474847011,0.7666666666666667,2,60
openai/gpt-5-mini,political_compass,44,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,political_compass,45,0.2863969571159562,0.95,2,60
openai/gpt-5-mini,political_compass,46,0.21084230031853216,0.9666666666666667,2,60
openai/gpt-5-mini,political_compass,47,0.1222915970693747,0.9833333333333333,2,60
openai/gpt-5-mini,political_compass,48,0.5665095065529053,0.8666666666666667,2,60
openai/gpt-5-mini,political_compass,49,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,50,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,51,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,52,0.8112781244591328,0.75,2,60
openai/gpt-5-mini,political_compass,53,0.4138168503036338,0.9166666666666666,2,60
openai/gpt-5-mini,political_compass,54,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,55,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,56,0.4138168503036338,0.9166666666666666,2,60
openai/gpt-5-mini,political_compass,57,0.4138168503036338,0.9166666666666666,2,60
openai/gpt-5-mini,political_compass,58,0.9709505944546688,0.6,2,60
openai/gpt-5-mini,political_compass,59,0.6873150928309273,0.8166666666666667,2,60
openai/gpt-5-mini,political_compass,60,0.0,1.0,1,60
openai/gpt-5-mini,political_compass,61,0.0,1.0,1,60
qwen/qwen3-235b-a22b,8values,0,0.8596704120833737,0.38333333333333336,5,60
qwen/qwen3-235b-a22b,8values,1,0.9927744539878083,0.55,2,60
qwen/qwen3-235b-a22b,8values,2,0.593866949755602,0.75,4,60
qwen/qwen3-235b-a22b,8values,3,0.31213949832656696,0.9166666666666666,3,60
qwen/qwen3-235b-a22b,8values,4,0.9991983542636397,0.5166666666666667,2,60
qwen/qwen3-235b-a22b,8values,5,0.6512888470192231,0.7,3,60
qwen/qwen3-235b-a22b,8values,6,0.7297817149734313,0.5666666666666667,3,60
qwen/qwen3-235b-a22b,8values,7,0.7837769474847011,0.7666666666666667,2,60
qwen/qwen3-235b-a22b,8values,8,0.9967916319816367,0.5333333333333333,2,60
qwen/qwen3-235b-a22b,8values,9,0.6231752877784729,0.5833333333333334,4,60
qwen/qwen3-235b-a22b,8values,10,0.9709505944546688,0.6,2,60
qwen/qwen3-235b-a22b,8values,11,0.6098403047164005,0.85,2,60
qwen/qwen3-235b-a22b,8values,12,0.9007196798623592,0.6833333333333333,2,60
qwen/qwen3-235b-a22b,8values,13,0.8599530497177523,0.7166666666666667,2,60
qwen/qwen3-235b-a22b,8values,14,0.6595968108850615,0.55,4,60
qwen/qwen3-235b-a22b,8values,15,0.8366407419411673,0.7333333333333333,2,60
qwen/qwen3-235b-a22b,8values,16,0.8664468063927295,0.45,4,60
qwen/qwen3-235b-a22b,8values,17,0.691257123287391,0.55,3,60
qwen/qwen3-235b-a22b,8values,18,0.6870512146123512,0.5666666666666667,4,60
qwen/qwen3-235b-a22b,8values,19,0.7341503752139477,0.4,5,60
qwen/qwen3-235b-a22b,8values,20,0.8812908992306927,0.7,2,60
qwen/qwen3-235b-a22b,8values,21,0.9991983542636397,0.5166666666666667,2,60
qwen/qwen3-235b-a22b,8values,22,0.7381768283767558,0.4666666666666667,5,60
qwen/qwen3-235b-a22b,8values,23,0.4594356986880821,0.8333333333333334,3,60
qwen/qwen3-235b-a22b,8values,24,0.48069177417024256,0.8166666666666667,4,60
qwen/qwen3-235b-a22b,8values,25,0.9007196798623592,0.6833333333333333,2,60
qwen/qwen3-235b-a22b,8values,26,0.6598844275363834,0.6333333333333333,3,60
qwen/qwen3-235b-a22b,8values,27,0.8532625710323739,0.4666666666666667,5,60
qwen/qwen3-235b-a22b,8values,28,0.6974430938626628,0.5,3,60
qwen/qwen3-235b-a22b,8values,29,0.5481756864626204,0.7166666666666667,4,60
qwen/qwen3-235b-a22b,8values,30,0.6942081702148372,0.7333333333333333,3,60
qwen/qwen3-235b-a22b,8values,31,0.6679523253867472,0.5833333333333334,5,60
qwen/qwen3-235b-a22b,8values,32,0.6943536850036222,0.5333333333333333,3,60
qwen/qwen3-235b-a22b,8values,33,0.5988600292208853,0.6666666666666666,5,60
qwen/qwen3-235b-a22b,8values,34,0.6928527201715,0.55,5,60
qwen/qwen3-235b-a22b,8values,35,0.8816860809378454,0.35,5,60
qwen/qwen3-235b-a22b,8values,36,0.6402062942486826,0.5,4,60
qwen/qwen3-235b-a22b,8values,37,0.6683245983138553,0.6166666666666667,3,60
qwen/qwen3-235b-a22b,8values,38,0.6428417907629066,0.6166666666666667,5,60
qwen/qwen3-235b-a22b,8values,39,0.4230277363490425,0.8166666666666667,4,60
qwen/qwen3-235b-a22b,8values,40,0.6923420961976459,0.43333333333333335,5,60
qwen/qwen3-235b-a22b,8values,41,0.9991983542636397,0.5166666666666667,2,60
qwen/qwen3-235b-a22b,8values,42,0.8366407419411673,0.7333333333333333,2,60
qwen/qwen3-235b-a22b,8values,43,0.9871377743721862,0.5666666666666667,2,60
qwen/qwen3-235b-a22b,8values,44,0.6713929369378949,0.6166666666666667,4,60
qwen/qwen3-235b-a22b,8values,45,0.41248577616841237,0.8333333333333334,5,60
qwen/qwen3-235b-a22b,8values,46,0.9871377743721862,0.5666666666666667,2,60
qwen/qwen3-235b-a22b,8values,47,1.0,0.5,2,60
qwen/qwen3-235b-a22b,8values,48,0.7837769474847011,0.7666666666666667,2,60
qwen/qwen3-235b-a22b,8values,49,0.8812908992306927,0.7,2,60
qwen/qwen3-235b-a22b,8values,50,0.7199877141320894,0.65,3,60
qwen/qwen3-235b-a22b,8values,51,0.6120902886530268,0.6833333333333333,4,60
qwen/qwen3-235b-a22b,8values,52,0.9007196798623592,0.6833333333333333,2,60
qwen/qwen3-235b-a22b,8values,53,0.8031140135750123,0.5333333333333333,3,60
qwen/qwen3-235b-a22b,8values,54,0.6964140820026936,0.5166666666666667,3,60
qwen/qwen3-235b-a22b,8values,55,0.5675957366847246,0.75,3,60
qwen/qwen3-235b-a22b,8values,56,0.8812908992306927,0.7,2,60
qwen/qwen3-235b-a22b,8values,57,0.6756648886649891,0.6,3,60
qwen/qwen3-235b-a22b,8values,58,0.7696640660958404,0.5333333333333333,4,60
qwen/qwen3-235b-a22b,8values,59,0.650322297583246,0.65,3,60
qwen/qwen3-235b-a22b,8values,60,0.6871171437799561,0.5666666666666667,3,60
qwen/qwen3-235b-a22b,8values,61,0.8599530497177523,0.7166666666666667,2,60
qwen/qwen3-235b-a22b,8values,62,0.5124319551962658,0.7333333333333333,5,60
qwen/qwen3-235b-a22b,8values,63,0.6572106456496627,0.6666666666666666,4,60
qwen/qwen3-235b-a22b,8values,64,0.760957159567622,0.4166666666666667,5,60
qwen/qwen3-235b-a22b,8values,65,0.7424022126550771,0.5,3,60
qwen/qwen3-235b-a22b,8values,66,0.7477336003160592,0.55,4,60
qwen/qwen3-235b-a22b,8values,67,0.6402062942486826,0.5,4,60
qwen/qwen3-235b-a22b,8values,68,0.7837769474847011,0.7666666666666667,2,60
qwen/qwen3-235b-a22b,8values,69,0.9182958340544894,0.6666666666666666,2,60
qwen/qwen3-235b-a22b,political_compass,0,0.9871377743721862,0.5666666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,1,1.0,0.5,2,60
qwen/qwen3-235b-a22b,political_compass,2,0.2570688853101004,0.9333333333333333,3,60
qwen/qwen3-235b-a22b,political_compass,3,0.0,1.0,1,60
qwen/qwen3-235b-a22b,political_compass,4,0.7345286825559114,0.55,3,60
qwen/qwen3-235b-a22b,political_compass,5,0.9029179256577703,0.5166666666666667,3,60
qwen/qwen3-235b-a22b,political_compass,6,0.6500224216483541,0.8333333333333334,2,60
qwen/qwen3-235b-a22b,political_compass,7,0.0,1.0,1,60
qwen/qwen3-235b-a22b,political_compass,8,0.20966536979107026,0.95,3,60
qwen/qwen3-235b-a22b,political_compass,9,0.8366407419411673,0.7333333333333333,2,60
qwen/qwen3-235b-a22b,political_compass,10,0.8112781244591328,0.75,2,60
qwen/qwen3-235b-a22b,political_compass,11,0.15405767236812593,0.9666666666666667,3,60
qwen/qwen3-235b-a22b,political_compass,12,0.7837769474847011,0.7666666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,13,0.5197027865043055,0.8833333333333333,2,60
qwen/qwen3-235b-a22b,political_compass,14,0.5665095065529053,0.8666666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,15,0.2863969571159562,0.95,2,60
qwen/qwen3-235b-a22b,political_compass,16,0.6146226977184326,0.7,3,60
qwen/qwen3-235b-a22b,political_compass,17,0.5197027865043055,0.8833333333333333,2,60
qwen/qwen3-235b-a22b,political_compass,18,0.9007196798623592,0.6833333333333333,2,60
qwen/qwen3-235b-a22b,political_compass,19,0.7540340561971326,0.7833333333333333,2,60
qwen/qwen3-235b-a22b,political_compass,20,0.7837769474847011,0.7666666666666667,2,60
